,ID,commenterID,articleID,comment,likes,commentID,replyID,date,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
714,6043,3629,290,"['not', 'to', 'sound', 'pompous', 'but', 'two', 'of', 'the', 'people', 'in', 'the', 'photo', 'are', 'public', 'figures', 'who', 'are', 'associated', 'with', 'deliveringpromoting', 'official', 'messages', 'on', 'prevention', 'of', 'the', 'spread', 'of', 'covid19', 'they', 'are', 'obliged', 'to', 'question', 'people', 'who', 'make', 'and', 'break', 'the', '‘', 'rules', '’', 'if', 'they', 'themselves', 'decide', 'to', 'break', 'those', 'rules', 'they', 'can', 'hardly', 'take', 'others', 'to', 'task', 'it', 'must', 'also', 'be', 'galling', 'for', 'those', 'who', 'can', 'not', 'go', 'to', 'funerals', 'celebrations', 'visit', 'others', 'in', 'hospital', 'etc', 'to', 'see', 'this', 'sort', 'of', 'thing', 'can', 'i', 'also', 'say', 'that', 'i', 'find', 'it', 'difficult', 'to', 'understand', 'why', 'close', 'contact', 'sports', 'enjoyable', 'though', 'they', 'are', 'to', 'play', 'and', 'to', 'watch', 'are', 'allowed', 'to', 'continue', 'while', 'less', 'strenuous', 'and', 'more', 'sedate', 'activities', 'where', 'social', 'distancing', 'could', 'be', 'adhered', 'to', 'are', 'not']",74,9276056,9276056,Mon 1:16 PM,"['sound', 'pompous', 'two', 'people', 'photo', 'public', 'figure', 'associate', 'official', 'message', 'prevention', 'spread', 'oblige', 'question', 'people', 'make', 'break', 'rule', 'decide', 'break', 'rule', 'hardly', 'take', 'others', 'task', 'must', 'also', 'gall', 'go', 'funeral', 'celebration', 'visit', 'others', 'hospital', 'etc', 'see', 'sort', 'thing', 'also', 'say', 'find', 'difficult', 'understand', 'close', 'contact', 'sport', 'enjoyable', 'though', 'play', 'watch', 'allow', 'continue', 'less', 'strenuous', 'sedate', 'activity', 'social', 'distancing', 'could', 'adhere']",124,1,0,0,0,19,127.0,0.4961
715,6044,3630,290,"['how', 'come', 'there', 'not', 'fined', 'yet', 'the', 'amount', 'of', 'normal', 'people', 'that', 'have', 'been', 'fined', 'yet', 'a', 'government', 'state', 'company', 'they', 'don', '’', 't', 'get', 'fined', 'you', 'couldn', '’', 't', 'make', 'this', 'up']",82,9275845,9275845,Mon 11:15 AM,"['come', 'fin', 'yet', 'amount', 'normal', 'people', 'fin', 'yet', 'government', 'state', 'company', 'get', 'fin', 'make']",31,1,1,0,1,10,33.0,0.5152
716,6045,3631,290,"['it', '’', 's', 'a', 'strange', 'note', 'given', 'that', 'the', 'taoiseach', 'doesn', '’', 't', 'adhere', 'to', 'these', 'guidelines', 'for', 'promotional', 'photos', 'either', 'ah', 'well', 'he', '’', 's', 'already', 'in', 'the', 'dail', '…']",74,9275754,9275754,Mon 10:18 AM,"['strange', 'note', 'give', 'taoiseach', 'adhere', 'guideline', 'promotional', 'photo', 'either', 'ah', 'well', 'already', 'dail']",25,0,0,0,0,11,31.0,0.4516
717,6046,3632,290,"['if', 'everyone', 'was', 'adhering', 'to', 'the', 'guidelines', 'covid', 'would', 'be', 'gone', 'by', 'now']",58,9275815,9275815,Mon 10:57 AM,"['everyone', 'adhere', 'guideline', 'covid', 'would', 'go']",13,1,0,0,0,10,13.0,0.5385
718,6047,3633,290,"['kieran', 'graham', 'hate', 'to', 'break', 'it', 'to', 'you', 'but', 'covid', 'will', 'never', 'be', 'gone']",43,9275969,9275815,Mon 12:32 PM,"['kieran', 'graham', 'hate', 'break', 'covid', 'never', 'go']",14,0,0,0,0,6,14.0,0.5
719,6048,3386,290,"['kieran', 'graham', 'i', 'think', 'we', '’', 're', 'going', 'to', 'have', 'to', 'learn', 'to', 'live', 'with', 'this', 'virus', 'eradication', 'looks', 'very', 'unlikely']",1,9277602,9275815,3hours ago,"['kieran', 'graham', 'think', 'go', 'learn', 'live', 'virus', 'eradication', 'look', 'unlikely']",19,0,0,0,0,11,21.0,0.4762
720,6049,3634,290,"['3', 'months', 'salary', 'donated', 'to', 'suitable', 'charity', 'in', 'lieu', 'of', 'flagrant', 'contravention', 'of', 'social', 'distance', 'for', 'those', 'involved', 'is', 'the', 'least', 'the', 'public', 'can', 'expect', 'abject', 'remorse', 'is', 'all', 'well', 'good', 'but', 'hit', 'them', 'where', 'it', 'hurts']",64,9275939,9275939,Mon 12:05 PM,"['3', 'month', 'salary', 'donate', 'suitable', 'charity', 'lieu', 'flagrant', 'contravention', 'social', 'distance', 'involve', 'least', 'public', 'expect', 'abject', 'remorse', 'well', 'good', 'hit', 'hurt']",38,0,0,1,0,13,37.0,0.4324
721,6050,3535,290,"['as', 'long', 'as', 'brian', 'hayes', 'can', 'still', 'go', 'to', 'the', 'dail', 'bar', 'for', 'creamy', 'pint', 'on', 'a', 'daily', 'basisall', 'is', 'well', 'living', 'in', 'a', 'gangster', 'paradise', 'they', 'are', 'laughing', 'at', 'us…']",69,9276155,9276155,Mon 2:04 PM,"['long', 'brian', 'hayes', 'still', 'go', 'dail', 'bar', 'creamy', 'pint', 'daily', 'basis', 'well', 'living', 'gangster', 'paradise', 'laugh']",31,0,0,0,0,8,31.0,0.4516
722,6051,3635,290,"['rte', 'pretty', 'much', 'the', 'same', 'as', 'any', 'other', 'workplace', 'at', 'the', 'moment', 'in', 'fairness', 'social', 'distancing', 'etiquette', 'being', 'ignored', 'in', 'work', 'and', 'shops', 'as', 'far', 'as', 'i', 'can', 'see']",53,9275785,9275785,Mon 10:42 AM,"['rte', 'pretty', 'much', 'workplace', 'moment', 'fairness', 'social', 'distancing', 'etiquette', 'ignore', 'work', 'shop', 'far', 'see']",29,0,0,0,0,10,29.0,0.5172
723,6052,3636,290,"['lotus', 'not', 'where', 'i', 'work', 'it', 'isnt', 'many', 'people', 'have', 'left', 'and', 'retired', 'in', 'the', 'last', '9', 'months', 'and', 'a', 'whip', 'round', 'was', 'done', 'but', 'no', 'party', 'no', 'usual', 'send', 'off', 'definitely', 'not', 'stuck', 'together', 'in', 'photosthey', 'clearly', 'arent', 'afraid', 'of', 'the', 'virus', 'so', 'why', 'should', 'we', 'be']",122,9275796,9275785,Mon 10:47 AM,"['lotus', 'work', 'isnt', 'many', 'people', 'leave', 'retire', 'last', '9', 'month', 'whip', 'round', 'party', 'usual', 'send', 'definitely', 'stick', 'together', 'clearly', 'arent', 'afraid', 'virus']",48,1,0,0,0,10,48.0,0.5
724,6053,3261,290,"['pauline', 'gallagher', 'was', 'your', 'workplace', 'defined', 'as', 'an', 'essential', 'service', 'like', 'rte', 'and', 'all', 'broadcasters', 'were', 'i', '’', 'm', 'sure', 'someone', 'has', 'departed', 'virgin', 'tv', 'or', 'newstalk', 'et', 'al', 'in', 'the', 'last', '7', 'months', 'and', 'had', 'an', 'impromptu', 'presentation']",21,9275811,9275785,Mon 10:55 AM,"['pauline', 'gallagher', 'workplace', 'define', 'essential', 'service', 'like', 'rte', 'broadcaster', 'sure', 'someone', 'depart', 'virgin', 'tv', 'newstalk', 'et', 'al', 'last', '7', 'month', 'impromptu', 'presentation']",37,1,0,0,0,12,39.0,0.4103
725,6054,3509,290,"['lotus', 'thats', 'simply', 'not', 'true']",20,9275832,9275785,Mon 11:07 AM,"['lotus', 'thats', 'simply', 'true']",5,0,0,0,0,6,5.0,0.2
726,6055,3635,290,"['damo', 'in', 'my', 'experience', 'it', 'simply', 'is']",6,9275854,9275785,Mon 11:18 AM,"['damo', 'experience', 'simply']",7,0,0,0,0,10,7.0,0.5714
727,6056,3636,290,"['david', 'clements', 'i', 'work', 'for', 'the', 'hse']",8,9276257,9275785,Mon 3:10 PM,"['david', 'clements', 'work', 'hse']",7,0,0,0,0,8,7.0,0.4286
728,6057,3635,290,"['pauline', 'gallagher', 'i', 'was', 'in', 'limerick', 'uh', 'last', 'thu', 'and', 'fri', 'while', 'waiting', 'in', 'the', 'admissions', 'area', 'for', '30', 'mins', 'on', 'both', 'mornings', 'i', 'observed', 'the', 'following', 'approx', 'only', '20', 'of', 'the', 'people', 'coming', 'in', 'were', 'using', 'the', 'hand', 'sanitation', 'unit', 'no', 'temp', 'check', 'station', 'no', 'securitycovid', 'officer', 'to', 'enforce', 'the', 'regulations', 'pure', 'joke', 'i', 'pointed', 'this', 'out', 'to', '2', 'different', 'dr', '’', 's', 'both', 'shrugged', 'their', 'shoulders', 'as', 'if', 'to', 'say', '“', 'what', 'can', 'you', 'do', '”', 'we', 'actually', 'manage', 'the', 'inout', 'flow', 'of', 'people', 'to', 'a', 'construction', 'site', 'better', 'than', 'a', 'hospital']",21,9276271,9275785,23hours ago,"['pauline', 'gallagher', 'limerick', 'uh', 'last', 'thu', 'fri', 'wait', 'admission', 'area', '30', 'min', 'morning', 'observe', 'follow', 'approx', '20', 'people', 'come', 'use', 'hand', 'sanitation', 'unit', 'temp', 'check', 'station', 'officer', 'enforce', 'regulation', 'pure', 'joke', 'point', '2', 'different', 'dr', 'shrug', 'shoulder', 'say', 'actually', 'manage', 'flow', 'people', 'construction', 'site', 'well', 'hospital']",91,0,0,0,0,13,94.0,0.4574
729,6058,3636,290,"['lotus', 'well', 'i', 'work', 'in', 'a', 'community', 'care', 'building', 'not', 'a', 'hospital', 'was', 'this', 'at', 'hand', 'stations', 'in', 'the', 'admissions', 'area', 'or', 'at', 'the', 'front', 'door', 'perhaps', 'there', 'was', 'a', 'man', 'ensuring', 'that', 'people', 'didn', '’', 't', 'enter', 'the', 'building', 'without', 'using', 'it', 'if', 'not', 'then', 'that', 'a', 'problem', 'the', 'doctors', 'in', 'fairness', 'may', 'or', 'may', 'not', 'flag', 'what', 'you', 'observed', 'but', 'its', 'not', 'really', 'their', 'job']",8,9276309,9275785,23hours ago,"['lotus', 'well', 'work', 'community', 'care', 'build', 'hospital', 'hand', 'station', 'admission', 'area', 'front', 'door', 'perhaps', 'man', 'ensure', 'people', 'enter', 'building', 'without', 'use', 'problem', 'doctor', 'fairness', 'may', 'may', 'flag', 'observe', 'really', 'job']",65,1,0,0,0,10,67.0,0.5373
730,6059,3637,290,"['lots', 'of', 'criticism', 'here', 'about', 'the', 'rte', 'so', 'called', 'impromptu', 'retirement', 'event', 'not', 'sure', 'if', 'it', 'was', 'so', 'impromptu', 'maybe', 'rte', 'always', 'hang', 'up', 'balloons', 'etc', 'around', 'their', 'public', 'areas', 'but', 'the', 'real', 'issue', 'here', 'is', 'the', 'non', 'acceptance', 'of', 'many', 'of', 'the', 'public', 'health', 'guidelines', 'for', 'level', '5…look', 'at', 'the', 'guidelines', 'being', 'flouted', 'in', 'cork', 'and', 'dublin', 'over', 'the', 'weekend', 'i', 'can', 'understand', 'that', 'the', 'hospitality', 'sector', 'are', 'fighting', 'for', 'their', 'livelihoods', 'but', 'takeaway', 'pints', 'encourage', 'flouting', 'of', 'the', 'guidelines', 'when', 'the', 'pubs', 'reopened', 'last', 'time', 'they', 'complied', 'with', 'the', 'guidelines…problem', 'is', 'the', 'customers', 'didn', '’', 't', 'when', 'they', 'left', 'truth', 'is', 'alcohol', 'dulls', 'our', 'sense', 'of', 'responsibility']",41,9275849,9275849,Mon 11:16 AM,"['lot', 'criticism', 'rte', 'call', 'impromptu', 'retirement', 'event', 'sure', 'impromptu', 'maybe', 'rte', 'always', 'hang', 'balloon', 'etc', 'around', 'public', 'area', 'real', 'issue', 'non', 'acceptance', 'many', 'public', 'health', 'guideline', 'level', 'guideline', 'flout', 'cork', 'dublin', 'weekend', 'understand', 'hospitality', 'sector', 'fight', 'livelihood', 'takeaway', 'pint', 'encourage', 'flouting', 'guideline', 'pub', 'reopen', 'last', 'time', 'comply', 'customer', 'leave', 'truth', 'alcohol', 'dulls', 'sense', 'responsibility']",107,0,0,0,0,18,109.0,0.4771
731,6060,3472,290,"['they', 'erred', 'and', 'admitted', 'it', 'there', 'are', 'far', 'worse', 'examples', 'of', '‘', 'erring', '’', 'out', 'there', 'wait', 'till', 'the', 'christmas', 'and', 'new', 'year', 'parties', 'focus', 'on', 'your', 'own', 'behavour']",38,9275872,9275872,Mon 11:28 AM,"['err', 'admit', 'far', 'bad', 'example', 'err', 'wait', 'till', 'christmas', 'new', 'year', 'party', 'focus', 'behavour']",28,0,0,0,0,9,29.0,0.4483
732,6061,3638,290,"['there', '’', 's', 'something', 'depressing', 'about', 'some', 'woman', 'retiring', 'having', 'a', 'nice', 'party', 'smiling', 'for', 'a', 'picture', 'and', 'then', 'having', 'her', 'face', 'plastered', 'around', 'the', 'internet', 'this', 'constant', 'misery', 'and', 'outrage', 'over', 'every', 'little', 'thing', 'isn', '’', 't', 'doing', 'anyone', 'any', 'good']",47,9276380,9276380,22hours ago,"['something', 'depress', 'woman', 'retire', 'nice', 'party', 'smile', 'picture', 'face', 'plaster', 'around', 'internet', 'constant', 'misery', 'outrage', 'every', 'little', 'thing', 'anyone', 'good']",38,0,0,0,0,10,42.0,0.4762
733,6062,3639,290,"['let', '’', 's', 'be', 'honest', 'rte', 'set', 'the', 'standards', 'with', 'sean', 'o', 'rourke', 'when', 'they', 'decided', 'not', 'to', 'go', 'ahead', 'with', 'his', 'new', 'program', 'why', 'because', 'of', 'golfgateas', 'charlie', 'bird', 'said', 'what', 'must', 'sean', 'be', 'thinking']",33,9276719,9276719,19hours ago,"['let', 'honest', 'rte', 'set', 'standard', 'sean', 'rourke', 'decide', 'go', 'ahead', 'new', 'program', 'charlie', 'bird', 'say', 'must', 'sean', 'think']",34,0,0,0,0,10,36.0,0.4444
734,6063,3640,290,"['who', 'among', 'us', 'hasn', '’', 't', 'made', 'a', 'mistake', 'or', 'worse', 'they', 'have', 'apologised', 'we', 'either', 'accept', 'it', 'or', 'not', 'if', 'we', 'do', 'it', '’', 's', 'over', 'if', 'we', 'don', '’', 't', 'you', 'have', 'problems', 'hardly', 'worth', 'chopping', 'heads', 'off']",38,9275923,9275923,Mon 11:58 AM,"['among', 'u', 'make', 'mistake', 'bad', 'apologise', 'either', 'accept', 'problem', 'hardly', 'worth', 'chop', 'head']",34,0,0,0,1,10,40.0,0.6
735,6064,3641,290,"['i', 'bet', 'rte', 'know', 'how', 'to', 'furlough', 'an', 'elephant', 'in', 'the', 'room']",35,9275928,9275928,Mon 12:00 PM,"['bet', 'rte', 'know', 'furlough', 'elephant', 'room']",12,0,0,0,0,8,12.0,0.5
736,6065,3642,290,"['and', 'what', 'will', 'happen', 'jack', 's…', 'that', '’', 's', 'what']",30,9275937,9275937,Mon 12:04 PM,"['happen', 'jack']",8,0,0,0,0,6,10.0,0.6
737,6066,3453,290,"['why', 'are', 'they', 'dragging', 'this', 'out', 'sack', 'them', 'we', 'give', 'them', 'enough']",31,9276749,9276749,19hours ago,"['drag', 'sack', 'give', 'enough']",12,0,0,0,1,8,12.0,0.6667
738,6067,3643,290,"['the', 'court', 'finds', 'you', 'guilty', '20', 'public', 'disapprovals', 'with', '5', 'interview', 'apologies']",30,9275772,9275772,Mon 10:36 AM,"['court', 'find', 'guilty', '20', 'public', 'disapproval', '5', 'interview', 'apology']",12,0,0,0,0,12,12.0,0.25
739,6068,3644,290,"['and', 'rightly', 'so', 'why', 'should', 'there', 'be', '1', 'rule', 'for', 'some', 'and', 'not', 'for', 'others', 'saying', 'sorry', 'doesnt', 'make', 'it', 'ok…']",29,9276415,9276415,22hours ago,"['rightly', '1', 'rule', 'others', 'saying', 'sorry', 'doesnt', 'make']",21,0,0,0,0,7,21.0,0.5714
740,6069,3645,290,"['drain', 'the', 'rte', 'swamp']",32,9276900,9276900,18hours ago,"['drain', 'rte', 'swamp']",4,0,0,0,0,5,4.0,0.25
741,6070,3567,290,"['people', 'need', 'to', 'get', 'overthemselveswe', '’', 've', 'all', 'broken', 'the', 'rules', 'once', 'or', 'twice', 'over', 'the', 'last', 'few', 'monthsthey', 'are', 'not', 'government…christ', 'they', 'hugged', 'each', 'other…move', 'on', '…little', 'to', 'give', 'out', 'about', 'dont', 'we']",27,9276233,9276233,Mon 2:55 PM,"['people', 'need', 'get', 'overthemselves', 'break', 'rule', 'twice', 'last', 'month', 'hug', 'give', 'dont']",32,0,0,0,0,17,34.0,0.5294
742,6071,3646,290,"['surely', 'that', '’', 's', 'a', 'very', 'young', '“', 'retirement', '”', 'perhaps', 'good', 'retirement', 'benefits', 'at', 'rte']",23,9276343,9276343,23hours ago,"['surely', 'young', 'retirement', 'perhaps', 'good', 'retirement', 'benefit', 'rte']",13,0,0,0,0,10,16.0,0.3125
743,6072,3647,290,"['seriously', 'this', 'is', 'ridiculous', 'a', 'complete', 'non', 'story']",51,9275805,9275805,Mon 10:53 AM,"['seriously', 'ridiculous', 'complete', 'non', 'story']",8,0,0,0,0,10,8.0,0.375
744,6073,3422,290,"['the', 'noise', 'of', 'pearl', 'being', 'clutched', 'is', 'deafening', 'on', 'this', 'thread']",17,9276763,9276763,19hours ago,"['noise', 'pearl', 'clutch', 'deafen', 'thread']",11,0,0,0,0,9,11.0,0.5455
745,6074,3648,290,"['this', 'incident', 'seems', 'to', 'be', 'taken', 'way', 'out', 'of', 'porpotion']",16,9276628,9276628,20hours ago,"['incident', 'seem', 'take', 'way', 'porpotion']",10,0,0,0,0,9,10.0,0.5
746,6075,3649,290,"['not', 'a', 'fan', 'of', 'scare', 'mongering', 'rte', 'who', 'would', 'have', 'been', 'up', 'in', 'arms', 'if', 'this', 'had', 'happened', 'at', 'tv3but', 'really', 'mountains', 'and', 'molehills']",15,9276810,9276810,19hours ago,"['fan', 'scare', 'monger', 'rte', 'would', 'arm', 'happen', 'tv3', 'really', 'mountain', 'molehill']",24,0,0,0,0,9,24.0,0.5417
747,6076,3650,290,"['wonder', 'if', 'the', 'vaccine', 'will', 'cure', 'the', 'perpetual', 'moaning', 'and', 'finger', 'pointing', 'that', 'we', 'all', 'seem', 'to', 'be', 'suffering', 'from']",17,9276819,9276819,18hours ago,"['wonder', 'vaccine', 'cure', 'perpetual', 'moaning', 'finger', 'point', 'seem', 'suffer']",20,1,0,0,0,9,20.0,0.55
748,6077,3549,290,"['this', 'is', 'nonsense', 'why', 'gardai', 'would', 'be', 'spending', 'their', 'time', 'here', 'is', 'beyond', 'me']",20,9277013,9277013,16hours ago,"['nonsense', 'gardai', 'would', 'spend', 'time', 'beyond']",14,0,0,0,0,8,14.0,0.5714
749,6078,3651,290,"['so', 'is', 'the', 'dail', 'committee', 'judge', 'jury', 'and', 'executioner', 'in', 'this', 'country', 'now', '–', 'it', '’', 's', 'crazy']",20,9275917,9275917,Mon 11:56 AM,"['dail', 'judge', 'jury', 'executioner', 'country', 'crazy']",16,0,0,0,0,11,18.0,0.5
750,6079,3652,290,"['much', 'ado', 'about', 'nothing']",11,9276930,9276930,17hours ago,"['much', 'ado', 'nothing']",4,0,0,0,0,7,4.0,0.25
751,6080,3453,290,"['fair', 'is', 'fair']",10,9275890,9275890,Mon 11:42 AM,"['fair', 'fair']",3,0,0,0,0,4,3.0,0.3333
752,6081,3441,290,"['oho', 'please']",10,9275732,9275732,Mon 10:07 AM,"['oho', 'please']",7,0,0,0,0,6,2.0,0.0
753,6082,3653,290,"['“', 'social', 'distancing', 'controversy', '”', 'hilarious']",9,9277032,9277032,16hours ago,"['social', 'distancing', 'controversy', 'hilarious']",4,0,0,0,0,11,6.0,0.0
754,6083,3586,290,"['o', 'move', 'on']",8,9276909,9276909,18hours ago,['move'],3,0,1,0,0,4,3.0,0.6667
755,6084,3654,290,"['ah', 'sure', 'they', 'be', 'grandain', '’', 't', 'the', 'sorry', 'sorry', 'sorry']",8,9276845,9276845,18hours ago,"['ah', 'sure', 'grand', 'sorry', 'sorry', 'sorry']",9,0,0,0,0,8,11.0,0.3636
756,6085,3655,290,"['we', 'need', 'to', 'bring', 'back', 'the', 'ducking', 'stools', 'to', 'see', 'who', 'is', 'or', 'is', 'not', 'a', 'witch']",12,9276479,9276479,21hours ago,"['need', 'bring', 'back', 'ducking', 'stool', 'see', 'witch']",17,0,0,0,0,7,17.0,0.5882
757,6086,3449,290,"['ah', 'sure', 'it', '’', 's', 'grand', 'then', 'micheal', 'says', 'it', '’', 's', 'grand', 'for', 'them', 'and', 'for', 'the', 'golf', 'lads']",6,9277017,9277017,16hours ago,"['ah', 'sure', 'grand', 'micheal', 'say', 'grand', 'golf', 'lad']",16,0,0,0,0,7,20.0,0.5
758,6087,3427,290,"['when', 'you', 'are', 'part', 'of', 'the', 'problem', 'and', 'not', 'part', 'of', 'the', 'solution']",6,9276832,9276832,18hours ago,"['part', 'problem', 'part', 'solution']",13,0,0,0,1,8,13.0,0.6923
759,6088,3656,290,"['really', 'terrible', 'excuses']",5,9277092,9277092,15hours ago,"['really', 'terrible', 'excuses']",3,0,0,0,0,8,3.0,0.0
760,6089,3653,290,"['send', 'them', 'to', 'the', 'reeducation', 'camp', 'immediately']",4,9277033,9277033,16hours ago,"['send', 'reeducation', 'camp', 'immediately']",7,0,0,0,0,11,7.0,0.4286
761,6090,3657,290,"['i', 'am', 'outraged']",4,9277094,9277094,15hours ago,['outraged'],4,0,1,0,0,8,3.0,0.6667
762,6091,3559,290,"['were', 'they', 'not', 'in', 'a', 'work', 'bubble']",3,9277091,9277091,15hours ago,"['work', 'bubble']",7,0,0,0,0,6,7.0,0.7143
763,6092,3658,290,"['this', 'is', 'just', 'a', 'snap', 'shot', 'of', 'what', 'is', 'going', 'on', 'around', 'the', 'country', 'this', 'is', 'why', 'our', 'numbers', 'of', 'people', 'in', 'hospitals', 'are', 'high', 'and', 'people', 'have', 'died', 'lord', 'rest', 'there', 'soles', 'so', 'many', 'are', 'suffering', 'because', 'they', 'continue', 'to', 'do', 'the', 'right', 'thing', 'once', 'level', '5', 'is', 'lifted', 'god', 'only', 'knows', 'how', 'this', 'will', 'all', 'turn', 'out']",3,9277209,9277209,8hours ago,"['snap', 'shot', 'go', 'around', 'country', 'number', 'people', 'hospital', 'high', 'people', 'die', 'lord', 'rest', 'sol', 'many', 'suffer', 'continue', 'right', 'thing', 'level', '5', 'lift', 'god', 'know', 'turn']",59,0,0,0,0,9,59.0,0.5763
764,6093,3403,290,"['they', 'should', 'all', 'be', 'fined', 'individually', 'and', 'not', 'as', 'a', 'group', 'rte', 'because', 'it', 'would', 'be', 'the', 'license', 'fee', 'holders', 'who', 'would', 'pay', 'at', 'the', 'end', 'of', 'the', 'day']",1,9277517,9277517,4hours ago,"['fin', 'individually', 'group', 'rte', 'would', 'license', 'fee', 'holder', 'would', 'pay', 'end', 'day']",29,0,0,0,0,12,29.0,0.5862
765,6094,3659,291,"['cant', 'wait', 'for', 'the', 'handover']",238,9276976,9276976,17hours ago,"['cant', 'wait', 'handover']",5,0,0,0,0,8,5.0,0.4
766,6095,3660,291,"['kyle', 'will', 'be', 'entertainment', 'gold']",117,9276995,9276976,16hours ago,"['kyle', 'entertainment', 'gold']",5,0,0,0,0,13,5.0,0.4
767,6096,3659,291,"['deisecelt', 'popcorn', 'at', 'the', 'ready']",59,9277006,9276976,16hours ago,"['deisecelt', 'popcorn', 'ready']",5,0,0,0,0,9,5.0,0.4
768,6097,3331,291,"['kyle', 'news', 'just', 'in…', 'trump', 'has', 'officially', 'conceeded', 'the', 'transition', 'begins', 'tomorrow', 'finally']",24,9277095,9276976,15hours ago,"['kyle', 'news', 'trump', 'officially', 'conceeded', 'transition', 'begin', 'tomorrow', 'finally']",13,0,1,0,0,10,13.0,0.2308
769,6098,3661,291,"['peter', 'cavey', 'nope']",12,9277129,9276976,15hours ago,"['peter', 'cavey', 'nope']",3,0,0,0,0,5,3.0,0.0
770,6099,3554,291,"['draintheswamp', '…but', 'you', 'would', 'have', 'to', 'admit', 'that', 'it', 'doesn', '’', 't', 'seem', 'to', 'be', 'going', 'trump', '’', 's', 'direction', 'does', 'it']",21,9277154,9276976,14hours ago,"['draintheswamp', 'would', 'admit', 'seem', 'go', 'trump', 'direction']",18,1,0,0,0,13,22.0,0.5455
